team,team_xg_per60,league_avg_xg_per60,relative_off_per60,other_xg_per60,relative_def_per60,rel_off_pct,rel_def_pct,team_xgs,team_seconds
VAN,1.3258686185497057,0.6657378706956851,0.6550205018851103,8.320673452472994,7.613359756425457,98.39015184769715,1143.5972161940588,3.4560975323528993,9384.0
PHI,0.9153014712216107,0.6657378706956851,0.2462099832486777,7.915860705461607,7.191342564098701,36.98302201005815,1080.2063215337091,1.8850125298991727,7414.0
EDM,0.5084945627288865,0.6657378706956851,-0.15952784152376065,6.22732048979991,5.532359550745528,-23.962560723345465,831.0116930803866,1.4521757220599116,10281.0
NYR,0.3726006734289901,0.6657378706956851,-0.29427940808781766,6.70293952306141,5.98443646285553,-44.20349525561773,898.917836325263,1.1521640823920882,11132.0
TOR,0.25888338524249327,0.6657378706956851,-0.4101582466724207,9.919948698173979,9.172162775270836,-61.60957108295673,1377.7438807388376,0.5358166954005048,7451.0
