player_id,name,team,xg_for,xg_against,toi_sec,xg_for_60,xg_against_60,rel_off_60,rel_def_60,map_path,games_played
8481546,Cam York #8,PHI,15.270175844766024,15.842114410395777,24617.0,2.2331166690156268,2.316757195329439,-0.38810463749280455,-0.27257135920740794,,22
8481035,Samuel Ersson #33,PHI,1.895420801499439,1.6738663446766529,3237.0,2.1079749414266233,1.8615751748025795,-0.49214280570070423,-0.7131868301824225,,1
8480015,Owen Tippett #74,PHI,13.503723108726652,13.136300952322275,19968.0,2.434565464313699,2.36832348900041,-0.16245690146049618,-0.23829601628314911,,25
8481553,Bobby Brink #10,PHI,12.43391247506562,12.958438491725884,19019.0,2.3535456601417653,2.4528302523904086,-0.2868319300258926,-0.15365899375184533,,24
8483733,Nikita Grebenkin #29,PHI,5.258983014134722,5.6118195671308,8726.0,2.169646900170181,2.3152132067007654,-0.4279737583884988,-0.27309578790902345,,15
8481178,Egor Zamula #5,PHI,4.04702079719825,4.8670737359789085,7538.0,1.9327772446157736,2.324418340345459,-0.6435103158450259,-0.2918303977325607,,10
8484387,Matvei Michkov #39,PHI,13.05349159518337,12.612570813991663,18155.0,2.5884092394745326,2.5009779636667577,-0.04685873453424705,-0.10287381920040817,,25
8477989,Christian Dvorak #22,PHI,12.430072685524891,13.068846272741588,18825.0,2.377065692849382,2.499221597974487,-0.22298714032553546,-0.10228592716754203,,23
8484779,Jett Luchanko #17,PHI,1.1142498881100416,1.152911245503305,2110.0,1.9010898564910663,1.9670523619961602,-0.6698794577760265,-0.6152447952801698,,4
8476461,Sean Couturier #14,PHI,13.520803178406975,12.742177431762343,18751.0,2.59585576461336,2.4463675939600256,-0.04011637367872778,-0.1437251064203675,,24
8479022,Rodrigo Abols #18,PHI,4.927266315165284,5.801871020009381,8975.0,1.9763965163894173,2.327212888248888,-0.6269269221025611,-0.26720519434615486,,16
8481848,Jacob Gaucher #78,PHI,0.44786300077835145,0.8572165488261022,1320.0,1.2214445475773221,2.3378633149802788,-1.355299731279285,-0.242836413267014,,3
8482126,Emil Andrae #36,PHI,7.377849583582267,7.956790144711971,11186.0,2.3744196764613053,2.5607406151406304,-0.2141425875509264,-0.03706613861164376,,12
8477903,Garnet Hathaway #19,PHI,4.552966079100511,6.2365687544712145,9886.0,1.6579686308680799,2.2710547760566833,-0.9316691492146278,-0.3174444015042144,,19
8476372,Nick Seeler #24,PHI,15.734685634957247,17.090528078064548,24357.0,2.3256094053391667,2.526004888986015,-0.2747872588030398,-0.08769262783939125,,25
8480220,Noah Cates #27,PHI,11.823079927049273,12.280875905451943,18271.0,2.3295434151046677,2.4197445821042636,-0.25500412656771987,-0.19331098122092483,,24
8482142,Jamie Drysdale #9,PHI,19.470503070672823,17.864640999044006,27456.0,2.55295057744836,2.342391739385141,-0.04863278135744675,-0.2511238957982398,,25
8482783,Aleksei Kolosov #35,PHI,0.10603689278402362,0.0,204.0,1.8712392844239463,0.0,-0.7079204384042008,-2.566503439511588,,1
8478435,Dan Vladar #80,PHI,4.29035935722869,4.259460657636727,7260.0,2.1274509209398462,2.1121292517206913,-0.4583907283103619,-0.48707833530514266,,3
8475235,Nicolas Deslauriers #44,PHI,2.1342109852359523,2.571432203564618,4261.0,1.8031353078736045,2.172531314910262,-0.7973925502407253,-0.4141846896678847,,8
8478439,Travis Konecny #11,PHI,13.132004066462482,15.221512289281598,21341.0,2.2152295880823267,2.5677074289589874,-0.36182572870038454,-0.026303212183473423,,25
8479336,Carl Grundstrom #91,PHI,0.24211515428417263,0.6142095649912894,600.0,1.4526909257050358,3.6852573899477363,-1.1151879500036301,1.1017282424898167,,3
8480874,Adam Ginning #13,PHI,2.300743826452943,3.1663721535010243,5024.0,1.648622168636663,2.2688972437507338,-0.9340073896886207,-0.320686610983306,,6
8482159,Tyson Foerster #71,PHI,10.654947576914491,9.908648835217289,16072.0,2.3866233995079744,2.219458425011339,-0.20094077074704764,-0.39550585352683587,,20
8478454,Noah Juulsen #47,PHI,8.047776305138779,10.128918152182552,14495.0,1.998757826733329,2.5156333458335416,-0.5799586271581327,-0.08073093982854473,,21
8477948,Travis Sanheim #6,PHI,18.344830218117778,20.071142442723378,29367.0,2.2488299378630434,2.460452643913378,-0.37123059354430454,-0.1488440001695892,,25
8481533,Trevor Zegras #46,PHI,14.834990451031857,14.048546202427168,21876.0,2.441303968902664,2.3118836317762756,-0.15311939123048024,-0.29130842659901823,,25
