player_id,name,team,xg_for,xg_against,toi_sec,xg_for_60,xg_against_60,rel_off_60,rel_def_60,map_path,games_played
8477953,Kasperi Kapanen #42,EDM,3.9657264920930495,4.535058344769425,5625.0,2.5380649549395518,2.902437340652432,-0.0763674427787242,0.302401834490023,static/players/20252026/EDM/8477953_relative.png,8
8479365,Trent Frederic #10,EDM,10.515264073133721,14.375988370433193,16981.0,2.229253322141299,3.047733239123697,-0.37088432986642017,0.39301167988613983,static/players/20252026/EDM/8479365_relative.png,26
8475786,Zach Hyman #18,EDM,6.696976307848811,7.981252711365334,8287.0,2.909269302311538,3.4671786847972976,0.30058068553998885,0.8650422677284522,static/players/20252026/EDM/8475786_relative.png,9
8474641,Adam Henrique #19,EDM,12.834653938674363,13.40498055258883,19142.0,2.4137892685836224,2.521049524047633,-0.18612772571157743,-0.08566700389997761,static/players/20252026/EDM/8474641_relative.png,28
8478233,Andrew Mangiapane #88,EDM,16.970780989201057,15.084405797871153,21515.0,2.8396379995874415,2.524000040545487,0.2376595381401989,-0.06367368554548625,static/players/20252026/EDM/8478233_relative.png,28
8480803,Evan Bouchard #2,EDM,25.920108659872945,22.677033966719403,30353.0,3.0742394878773958,2.689596490633211,0.48026805367544956,0.09373784371374994,static/players/20252026/EDM/8480803_relative.png,29
8476454,Ryan Nugent-Hopkins #93,EDM,11.214302572889522,10.264877615348956,15295.0,2.639522017809891,2.4160548816774265,0.05077629469172651,-0.1832745672691689,static/players/20252026/EDM/8476454_relative.png,20
8476967,Brett Kulak #27,EDM,15.681395767887803,18.959832484502027,27800.0,2.030684344043025,2.455230105906737,-0.5679375109497526,-0.13786904036476244,static/players/20252026/EDM/8476967_relative.png,30
8484529,Connor Clattenburg #64,EDM,1.6636154792161677,1.3347731832345504,2489.0,2.4061935416545617,1.9305678825409327,-0.1913329204119103,-0.6802274586810866,static/players/20252026/EDM/8484529_relative.png,6
8483512,Matt Savoie #22,EDM,14.275531935513252,18.132477279512848,20505.0,2.50631138589845,3.1834634579978665,-0.09998133795053787,0.5896151160522338,static/players/20252026/EDM/8483512_relative.png,30
8477498,Darnell Nurse #25,EDM,21.27318782127339,24.974027684204387,31742.0,2.4126859100429776,2.8324144560246927,-0.18074476584498145,0.20622959228369897,static/players/20252026/EDM/8477498_relative.png,29
8478013,Jake Walman #96,EDM,11.26023964771053,14.03124251354393,16518.0,2.454102356929284,3.058025974619091,-0.13829705834841333,0.43612534191092056,static/players/20252026/EDM/8478013_relative.png,16
8480831,Alec Regula #75,EDM,6.303286116419763,7.422947689601555,10149.0,2.235868560361725,2.633029035625736,-0.368966713851242,0.04170016789435582,static/players/20252026/EDM/8480831_relative.png,14
8478402,Connor McDavid #97,EDM,24.39560035780403,21.990931584540327,28504.0,3.081117081395401,2.777412072142337,0.4830743662660031,0.1737925441668109,static/players/20252026/EDM/8478402_relative.png,28
8480834,Ty Emberson #49,EDM,11.623681225401754,13.230514687410222,18281.0,2.2890023746756913,2.605429291323057,-0.3151722352328865,0.004645788528039763,static/players/20252026/EDM/8480834_relative.png,22
8477508,Curtis Lazar #20,EDM,2.893826525347182,2.64994714260789,5226.0,1.9934511081610897,1.8254515333693846,-0.5845237637356275,-0.7572596101585192,static/players/20252026/EDM/8477508_relative.png,10
8475717,Calvin Pickard #30,EDM,12.991657370057652,13.683025664552662,18182.0,2.5723224360470547,2.7092119894615325,-0.01703423394345993,0.10198686218913977,static/players/20252026/EDM/8475717_relative.png,7
8481617,Vasily Podkolzin #92,EDM,17.048330561837595,15.292006020304449,23218.0,2.6433797063750255,2.3710578720430706,0.05178268130700925,-0.24142503164566165,static/players/20252026/EDM/8481617_relative.png,28
8475218,Mattias Ekholm #14,EDM,25.987035357534808,21.513445801643467,30208.0,3.096971904367231,2.563837555810265,0.4962093972012922,-0.029425951194121502,static/players/20252026/EDM/8475218_relative.png,29
8479442,Troy Stecher #28,EDM,3.306369657632181,3.5583146326444464,5428.0,2.1928759704266487,2.359972858791453,-0.3905840759369905,-0.22790109704019867,static/players/20252026/EDM/8479442_relative.png,15
8481491,Noah Philp #48,EDM,3.5870103466935364,5.864336390117872,7548.0,1.7108157456407964,2.796980790199303,-0.8832507254154265,0.14840140454835637,static/players/20252026/EDM/8481491_relative.png,13
8477406,Mattias Janmark #13,EDM,4.965035181844471,5.621890228928995,7511.0,2.3797266215737047,2.6945552954525875,-0.2350452046335625,0.08455626799792126,static/players/20252026/EDM/8477406_relative.png,12
8479973,Stuart Skinner #74,EDM,13.138017625060725,17.001879680600673,21840.0,2.165607300834185,2.802507639659452,-0.4292943884260887,0.19590356906790563,static/players/20252026/EDM/8479973_relative.png,7
8477934,Leon Draisaitl #29,EDM,21.690960637039733,19.058209214533854,28486.0,2.7412573998926857,2.4085358833223998,0.15193541504808605,-0.1953884862912818,static/players/20252026/EDM/8477934_relative.png,29
8485493,David Tomasek #86,EDM,5.60382658278551,7.253088564549904,9817.0,2.054983772845863,2.6597859664235157,-0.5512628574234588,0.06132142903472593,static/players/20252026/EDM/8485493_relative.png,19
8478458,Jack Roslovic #28,EDM,16.80132265626194,16.147231262356133,20166.0,2.9993435268542594,2.88257624439562,0.4050521431252503,0.28872049465047533,static/players/20252026/EDM/8478458_relative.png,22
8483455,Isaac Howard #53,EDM,5.086663410569397,7.644645444339924,9819.0,1.864954504333418,2.802803095999972,-0.7369617737371268,0.1929266019675273,static/players/20252026/EDM/8483455_relative.png,18
