player_id,name,team,xg_for,xg_against,toi_sec,xg_for_60,xg_against_60,rel_off_60,rel_def_60,map_path,games_played
8481167,Brayden Pachal #94,CGY,12.347408312926309,8.490364774289421,14690.0,3.02591354162932,2.080688440261533,0.4362398172243922,-0.5072873607447885,static/players/20252026/CGY/8481167_relative.png,20
8481556,John Beecher #18,CGY,1.9798557768548475,4.207693109628926,3281.0,2.1723501361406434,4.61679219587447,-0.4110971556980152,2.0187477065384956,static/players/20252026/CGY/8481556_relative.png,12
8483609,Adam Klapka #43,CGY,9.319306584095049,11.673992240843932,14861.0,2.25755357665986,2.8279639369516287,-0.3407677389438062,0.22689381652479934,static/players/20252026/CGY/8483609_relative.png,29
8482074,Connor Zary #47,CGY,13.337223711900439,12.375579566983596,19621.0,2.447072287999673,2.270632813880075,-0.15478510199869477,-0.31771728555843515,static/players/20252026/CGY/8482074_relative.png,29
8481692,Dustin Wolf #32,CGY,14.105378668257067,12.262477333790684,20812.0,2.4399078995639747,2.121128118472346,-0.18847538787256424,-0.46642117401212957,static/players/20252026/CGY/8481692_relative.png,8
8480797,Joel Farabee #86,CGY,19.21955005969626,15.792142100696239,22490.0,3.0764953408139855,2.527866232214605,0.4737902643881733,-0.07404873321430916,static/players/20252026/CGY/8480797_relative.png,31
8480028,Morgan Frost #16,CGY,16.221058217300786,14.618164551457589,20206.0,2.8900232397447705,2.604443847631759,0.2858466719376862,0.007669203066742014,static/players/20252026/CGY/8480028_relative.png,30
8484768,Zayne Parekh #19,CGY,6.796620128538784,5.073946748876739,8427.0,2.903504504893749,2.1675813807946196,0.30766483176537296,-0.4091113050906454,static/players/20252026/CGY/8484768_relative.png,13
8477346,MacKenzie Weegar #52,CGY,24.742878442290106,22.407452016280693,31070.0,2.8668928996538265,2.5962931206504827,0.260185770234306,0.0020527636700893304,static/players/20252026/CGY/8477346_relative.png,31
8475172,Nazem Kadri #91,CGY,21.7773825702913,17.10167923099155,25457.0,3.0796471403955175,2.4184328566433426,0.4734112894735918,-0.1880759705870183,static/players/20252026/CGY/8475172_relative.png,31
8474150,Mikael Backlund #11,CGY,14.907892973202763,14.674723605483575,23445.0,2.2891198423343977,2.2533164845272284,-0.36536203489651653,-0.33530665370239365,static/players/20252026/CGY/8474150_relative.png,31
8476456,Jonathan Huberdeau #10,CGY,17.150101608973458,12.15811518258179,18154.0,3.400923531580062,2.4109956294642747,0.7925587185501302,-0.18742631054527203,static/players/20252026/CGY/8476456_relative.png,24
8477993,Justin Kirkland #23,CGY,3.09520880710425,3.13140695131468,4414.0,2.524411351512302,2.5539340790060825,-0.06220966544350537,-0.0519251566200829,static/players/20252026/CGY/8477993_relative.png,10
8479402,Jake Bean #24,CGY,11.505436596249393,9.958785547840806,13650.0,3.0344008605492903,2.6264928917382346,0.40793319471758105,0.033685168038149804,static/players/20252026/CGY/8479402_relative.png,16
8481068,Yegor Sharangovich #17,CGY,13.75254931113922,13.617746512286006,18374.0,2.694523648639447,2.6681118669984554,0.09957678734947928,0.06455162247324608,static/players/20252026/CGY/8481068_relative.png,27
8478397,Rasmus Andersson #4,CGY,20.21604184931465,22.472965625148863,29899.0,2.4341198922215708,2.7058656226139974,-0.20708129239974404,0.1040744512516758,static/players/20252026/CGY/8478397_relative.png,30
8484180,Samuel Honzek #29,CGY,7.663702025884829,5.34904316721253,10301.0,2.678315434733073,1.8693869917449866,-0.03620874796800111,-0.7104813239605388,static/players/20252026/CGY/8484180_relative.png,16
8479066,Ryan Lomberg #70,CGY,7.193138459225821,9.06855117644359,11628.0,2.2269778511535048,2.807600983419068,-0.36605753773914973,0.20452495642470137,static/players/20252026/CGY/8479066_relative.png,23
8480860,Kevin Bahl #7,CGY,18.68138280958344,21.819494808633685,29270.0,2.2976760544755854,2.683641315718526,-0.33285099923876516,0.07554971167046176,static/players/20252026/CGY/8480860_relative.png,29
8476399,Blake Coleman #20,CGY,17.16479318941684,14.96085276425558,23801.0,2.5962461863745485,2.2628910529524005,-0.05733125042555054,-0.32497504556892487,static/players/20252026/CGY/8476399_relative.png,31
8477810,Joel Hanley #44,CGY,19.186111071280415,12.44005114836532,22176.0,3.114628420662405,2.019488822786578,0.5010577981527944,-0.5700974215449774,static/players/20252026/CGY/8477810_relative.png,27
8482165,Yan Kuznetsov #37,CGY,11.561803780747152,11.41949307378389,14723.0,2.8270388922563168,2.7922417350826603,0.23601342081519006,0.20587476264744486,static/players/20252026/CGY/8482165_relative.png,15
8482679,Matt Coronato #27,CGY,17.394024781810202,15.115345932972762,21140.0,2.962085582522078,2.574041880733299,0.3645563549785127,-0.014356570602330532,static/players/20252026/CGY/8482679_relative.png,30
8484860,Matvei Gridin #92,CGY,2.837669094426912,3.3550176646171885,4105.0,2.4885770377434553,2.9422810213451593,-0.1380075039748978,0.35566287718227363,static/players/20252026/CGY/8484860_relative.png,6
