player_id,name,team,xg_for,xg_against,toi_sec,xg_for_60,xg_against_60,rel_off_60,rel_def_60,map_path,games_played
8480002,Nico Hischier #13,NJD,19.09011951227921,17.916144897784058,23824.0,2.884672189565361,2.7072750852930914,0.25227494362248537,0.11703672220251704,static/players/20252026/NJD/8480002_relative.png,28
8476292,Ondrej Palat #18,NJD,12.780061733246281,11.253030642411895,16755.0,2.745939853159452,2.4178400664090014,0.15681449278367898,-0.17598626425578168,static/players/20252026/NJD/8476292_relative.png,26
8481032,Paul Cotter #47,NJD,11.442201550268916,16.3121001325824,19086.0,2.1582272650617256,3.076787198852386,-0.4381053270507369,0.48812863980467913,static/players/20252026/NJD/8481032_relative.png,27
8476822,Luke Glendening #14,NJD,5.839531645297615,8.87275067954357,12045.0,1.7453145639743808,2.6518806514202447,-0.8416162322784075,0.06449948163419394,static/players/20252026/NJD/8476822_relative.png,24
8481559,Jack Hughes #86,NJD,13.998439386715873,12.546697507539802,16763.0,3.0062865711493854,2.6945123800717825,0.41011817407520734,0.1032133945728102,static/players/20252026/NJD/8481559_relative.png,18
8479395,Dennis Cholowski #44,NJD,5.055808062817161,6.65791162850396,9382.0,1.9399817763954144,2.5547305332140544,-0.657157681811325,-0.028863204647233243,static/players/20252026/NJD/8479395_relative.png,12
8474149,Evgenii Dadonov #33,NJD,1.961913147315414,3.5452494104915395,3720.0,1.8986256264342718,3.4308865262821353,-0.6817173543964317,0.848019832066754,static/players/20252026/NJD/8474149_relative.png,6
8483495,Simon Nemec #17,NJD,21.53328755785408,24.595914773498855,28821.0,2.689699705363266,3.072249165004541,0.07243256767039741,0.4785611599168229,static/players/20252026/NJD/8483495_relative.png,28
8477996,Juho Lammikko #83,NJD,3.4744902365871906,4.783645897147526,5882.0,2.1265156157283043,2.92776695507159,-0.4730602153554453,0.34488175992027736,static/players/20252026/NJD/8477996_relative.png,11
8476462,Dougie Hamilton #7,NJD,15.42888847120953,16.32766315616749,22453.0,2.473789627058937,2.6178945959204984,-0.13397690654503114,0.03777607368128155,static/players/20252026/NJD/8476462_relative.png,24
8479407,Jesper Bratt #63,NJD,18.983364209469872,15.586490632448744,21601.0,3.163747565116964,2.5976281781776525,0.570384356842851,0.006823712850714259,static/players/20252026/NJD/8479407_relative.png,28
8477488,Brett Pesce #22,NJD,6.66809346466169,5.367641206405363,8378.0,2.865258590687764,2.3064583842276565,0.2853969142582331,-0.27767915204196036,static/players/20252026/NJD/8477488_relative.png,9
8481721,Arseny Gritsyuk #81,NJD,19.059284603179993,13.864058669059304,22408.0,3.062005737747589,2.227356801526843,0.46217117869990565,-0.35590060654220057,static/players/20252026/NJD/8481721_relative.png,29
8476474,Stefan Noesen #11,NJD,7.69325002441161,8.162459452635101,12004.0,2.3072059386772574,2.447921861836585,-0.3024113366977539,-0.13088250761086329,static/players/20252026/NJD/8476474_relative.png,21
8482110,Dawson Mercer #91,NJD,15.81393449325333,17.81133278267314,22408.0,2.5406178229075325,2.861513656623675,-0.09223962363351124,0.2700951673493561,static/players/20252026/NJD/8482110_relative.png,28
8475455,Brenden Dillon #5,NJD,19.632342595325284,16.323810976355894,24500.0,2.8847523813539193,2.398600796525764,0.25538439654062506,-0.18843966617366048,static/players/20252026/NJD/8475455_relative.png,28
8478399,Jonas Siegenthaler #71,NJD,16.353121725630807,20.019882272316927,25060.0,2.3492114210802435,2.8759607414341954,-0.25401250841420664,0.2849515801836673,static/players/20252026/NJD/8478399_relative.png,25
8483531,Brian Halonen #48,NJD,1.0522879917994232,2.138880226041575,2637.0,1.4365706372688372,2.919973004834915,-1.1354375681811035,0.3272419877273629,static/players/20252026/NJD/8483531_relative.png,6
8478414,Timo Meier #28,NJD,18.934160585029034,18.842836388856206,24258.0,2.8099174748991884,2.7963645395284997,0.17891814796168193,0.20895367379314678,static/players/20252026/NJD/8478414_relative.png,28
8477015,Connor Brown #16,NJD,8.249923004076841,11.995017184295122,14766.0,2.0113587169630653,2.9244251566749586,-0.5829100551139377,0.3388710723960031,static/players/20252026/NJD/8477015_relative.png,20
8482684,Luke Hughes #43,NJD,22.13445329821777,23.249629137157747,28967.0,2.7508555208887344,2.8894488519269474,0.15780350748090344,0.29862393569761503,static/players/20252026/NJD/8482684_relative.png,27
8478841,Colton White #45,NJD,3.123011373674772,2.578704140573306,4969.0,2.262596286019155,1.8682501320313747,-0.3207722350097604,-0.7099953624287836,static/players/20252026/NJD/8478841_relative.png,7
8479996,Cody Glass #12,NJD,7.144796060494864,6.2211950874663735,10435.0,2.46490328871888,2.1462675912677476,-0.13750929739865692,-0.43471354242174254,static/players/20252026/NJD/8479996_relative.png,17
