player_id,name,team,xg_for,xg_against,toi_sec,xg_for_60,xg_against_60,rel_off_60,rel_def_60,map_path,games_played
8481542,Moritz Seider #53,DET,21.193985034353517,18.895987165736827,28779.0,2.6511812823125425,2.3637219429671834,,,,27
8483464,Marco Kasper #92,DET,15.934029156180921,15.103899085422661,19438.0,2.951049745974448,2.797306137849654,,,,27
8475660,Cam Talbot #39,DET,10.807333030966516,12.062913989733044,14865.0,2.6173157693561695,2.921391884496398,,,,6
8475279,Ben Chiarot #8,DET,20.85262720955167,23.25057520474142,28945.0,2.5935207446669897,2.891762678772469,,,,27
8477456,J.T. Compher #37,DET,14.846940136406477,14.440503362745837,18202.0,2.9364347044865027,2.8560494509331398,,,,24
8476434,John Gibson #36,DET,11.107537802014384,9.850501614978628,14338.0,2.788892180726167,2.4732742233172726,,,,5
8474141,Patrick Kane #88,DET,9.690476224812953,10.870821266930259,12681.0,2.7510223491307175,3.086109657041947,,,,17
8482078,Lucas Raymond #23,DET,14.214865766623806,11.020353537307777,19045.0,2.686979089516708,2.083133249372959,,,,25
8478891,Mason Appleton #22,DET,9.662064778187064,12.881184026059547,15362.0,2.2642516079594737,3.0186344547464112,,,,22
8476979,Erik Gustafsson #56,DET,1.196060749869427,1.2784174651507383,1405.0,3.0646396437935493,3.2756604089271586,,,,2
8474037,James van Riemsdyk #21,DET,10.868833686288179,8.597328085116223,11692.0,3.3465447545875335,2.6471417299365725,,,,20
8484794,Michael Brandsegg-Nygård #28,DET,7.059337809579345,5.158775203777356,6842.0,3.7143548837307288,2.7143511741593804,,,,11
8481725,Elmer Soderblom #85,DET,6.779782664473599,6.131549827925295,8786.0,2.7779669465177506,2.512358226784778,,,,14
8484160,Nate Danielson #29,DET,4.010471942506503,4.620911784792388,5696.0,2.53470839062911,2.920520088703054,,,,10
