team_xgs,other_xgs,team_goals,other_goals,team_attempts,other_attempts,team_seconds,other_seconds,team_xg_per60,other_xg_per60,n_games,game_ongoing,time_remaining,team
14.216444854389245,0.8213046188146892,15,0,224,21,9397.0,9397.0,5.446334093412928,0.3146426122946559,29,False,,ANA
18.546719257113338,2.8955407786657785,19,3,228,34,9264.0,9264.0,7.207274322712437,1.1252101471499139,30,False,,BOS
11.060445826485154,1.6489606643356645,14,1,213,27,8942.0,8942.0,4.452874633789595,0.6638624906741659,28,False,,BUF
14.292192378506098,2.2249870488988135,10,2,221,29,8451.0,8451.0,6.088260864113353,0.9478113094350643,27,False,,CAR
10.228557608642353,1.5550000000000002,9,1,152,15,7148.0,7148.0,5.1514839663000105,0.7831561275881366,28,False,,CBJ
17.57508390620808,3.0510164493365712,8,4,221,38,12539.0,12539.0,5.045881016217328,0.875959743010739,29,False,,CGY
15.740499007177887,1.0553303585303586,18,0,164,25,8300.0,8300.0,6.827204388655469,0.45773364948304707,29,False,,CHI
16.77634683018969,0.27683322070086774,13,1,241,26,11124.0,11124.0,5.429238456372068,0.08959003906176949,29,False,,COL
17.494906317591237,2.196760270774977,24,4,174,28,8869.0,8869.0,7.101326276167375,0.8916830504893356,28,False,,DAL
24.02647971442596,2.9999148351648355,21,4,255,32,10579.0,10579.0,8.176134509115554,1.0208614620090186,29,False,,DET
16.700971820290412,1.8085499986124987,22,3,170,21,6143.0,6143.0,9.787318664015219,1.0598697696573327,29,False,,EDM
18.927112369717626,0.9067583180708181,18,1,280,24,12572.0,12572.0,5.419790369947777,0.25965080695632714,27,False,,FLA
15.208399969167141,3.3174977598566313,10,3,219,37,8564.0,8564.0,6.393068646543871,1.3945576757921383,29,False,,LAK
17.862658632748882,0.6500555555555555,21,0,234,34,10218.0,10218.0,6.293361820111174,0.2290272068898023,29,False,,MIN
15.964573896358587,0.2500833333333333,17,0,128,14,7032.0,7032.0,8.172990049330336,0.12802901023890786,25,False,,MTL
16.77786035028862,1.043077370584875,16,0,197,21,7156.0,7156.0,8.44051107616532,0.5247454631226314,27,False,,NJD
13.21794671338494,2.0487394142801243,11,0,197,29,10398.0,10398.0,4.576323155240025,0.7093154348344343,28,False,,NSH
18.088393932023926,2.5494859466513877,14,4,263,31,9343.0,9343.0,6.969733292870185,0.9823557110077058,29,False,,NYI
16.82656721128435,1.6475093101343101,13,2,245,26,8947.0,8947.0,6.770497592558808,0.6629075127398588,30,False,,NYR
16.11561868713846,2.110694905971222,18,1,201,22,8546.0,8546.0,6.788699657582314,0.889129611689258,29,False,,OTT
13.491486978385035,2.7049213772338776,12,3,169,27,7550.0,7550.0,6.433026903600812,1.2897638355022463,28,False,,PHI
17.193297581841385,2.043493718699601,25,2,152,25,7548.0,7548.0,8.200300913437863,0.974639293497425,26,False,,PIT
13.134558775542082,1.191820701357466,12,1,181,17,7150.0,7150.0,6.613204418454755,0.6000775559282346,26,False,,SEA
15.335484886225679,3.4461055675197296,17,2,222,42,11966.0,11966.0,4.613717665921147,1.036769182940918,31,False,,SJS
12.306547398366398,2.387919688133504,14,1,194,32,8190.0,8190.0,5.409471383897318,1.049635027750991,30,False,,STL
14.248435796359683,2.0095367965367967,14,3,209,32,10004.0,10004.0,5.127385932316559,0.7231439891575838,28,False,,TBL
11.39058252242753,2.4418239954489955,7,3,192,23,7865.0,7865.0,5.213744066209677,1.117681676238574,27,False,,TOR
10.383489119038202,1.2666797422488967,10,0,198,33,8097.0,8097.0,4.616593902499386,0.5631773585397095,30,False,,UTA
18.18164998791938,1.8243849206349205,19,1,212,27,8745.0,8745.0,7.484727267754117,0.7510332434860737,28,False,,VAN
15.251299280609846,1.867153882881824,17,1,212,22,8394.0,8394.0,6.540943222563194,0.8007807932302319,28,False,,VGK
18.257806361925937,2.2535604575163397,16,2,186,26,8405.0,8405.0,7.820119322181246,0.9652370787696398,25,False,,WPG
11.569794020565187,1.7425773809523808,12,3,183,27,9344.0,9344.0,4.457540504498573,0.6713697101272015,29,False,,WSH
496.3922119923382,60.23807838743764,486,56,6537,867,286790.0,286790.0,6.231081847945945,0.7561528721181893,904,,,League
